,street_address,city,state,zip_code,longitude,latitude,family_id
1084,97758 Amy Ways,Decatur,IL,62521,-88.945477,39.876994,LCaVWZsNBl
1085,7068 Diane Glens,Morton,IL,61550,-89.553791,40.610492,gxNPulqXJB
1086,56492 Erickson Falls Apt. 945,Galesburg,IL,61401,-90.425566,41.013855,slKgvsAuHT
1087,8174 John Valley,Joliet,IL,60435,-88.159651,41.516208,ZbAWXXwkBS
1088,271 Brandt Glen Apt. 601,Sparta,IL,62286,-89.735235,38.115096,wyfibhPhGR
1089,4807 Samantha Ridge Suite 132,Galena,IL,61036,-90.442454,42.440669,VtxQkvmGBs
1090,4161 Angela Locks Apt. 630,Olympia Fields,IL,60461,-87.779229,41.581887,CAObKEtixy
1091,366 Palmer Inlet,Princeton,IL,61356,-89.528485,41.414899,QkFqRHoHLu
1092,9007 Ray Plaza,Princeton,IL,61356,-89.589647,41.440538,PTMfGIVMZQ
1093,7931 Keith Summit Suite 910,Decatur,IL,62526,-89.020713,39.930926,XkoWVLVTir
1094,348 Powers Flat Apt. 573,Granite City,IL,62040,-90.130337,38.751317,ijnlyaMuwN
1095,91675 Robert Mount Apt. 478,Batavia,IL,60510,-88.346066,41.948245,fewioueCWn
1096,4088 Evelyn Estates Suite 999,Robinson,IL,62454,-87.751568,39.033296,jbJXgijRly
1097,104 Sellers Well,Country Club Hills,IL,60478,-87.723618,41.646114,iGYxMFYQfs
1098,3408 Cynthia Trail,Palatine,IL,60074,-88.087773,42.114785,VTFepEnNFy
1099,646 Ortiz Crescent,Peoria,IL,61615,-89.61901,40.883891,OFcLMdojWs
1100,675 Rose Harbors Apt. 780,Canton,MI,48187,-83.484219,42.319347,VpTWFTiMAv
1101,490 Washington Loaf,Comstock Park,MI,49321,-85.76426,43.051476,JKDZPxtbDS
1102,84519 Johnathan Rapid Suite 042,Jackson,MI,49202,-84.473712,42.285971,amVjzuBuun
1103,53574 Hailey Islands,Dearborn,MI,48126,-83.215612,42.348083,PVfMswknik
1104,6979 Dylan Road Apt. 797,Cheboygan,MI,49721,-84.527089,45.619687,uwZwtEfQKj
1105,74649 Sabrina Course,Jackson,MI,49202,-84.438628,42.229347,vlpimmjPtF
1106,974 Johnson Overpass,South Haven,MI,49090,-86.287683,42.489821,IMdgPFbJfi
1107,6298 Courtney Station Suite 369,Caro,MI,48723,-83.440386,43.534617,obcHfkXydU
1108,86316 Karen Ford,Commerce,MI,48390,-83.465167,42.657959,fAtLXCRVCs
1109,06439 Fernandez Loop,Holland,MI,49424,-86.139355,42.881634,KrzzuSEvIc
1110,25142 Samantha Fields Apt. 124,West Branch,MI,48661,-84.286241,44.366218,QOTjorjSSP
1111,317 Prince Groves,Hastings,MI,49058,-85.312778,42.665423,LjCpAbikKG
1112,501 Jeffrey Crest Suite 878,Greenville,MI,48838,-85.37798,43.278676,XeePObraPX
1113,872 Debra Island,Houghton,MI,49931,-88.641215,47.17106,OzkHUKsQzW
1114,6238 Rivas Circle,Sault Sainte Marie,MI,49783,-84.442335,46.528861,PeFadlRncl
1115,7071 Stacy Shore Apt. 295,Cadillac,MI,49601,-85.422765,44.338572,DSYZFKEHWw
1116,322 James Drive,Warren,MI,48093,-83.066344,42.578199,EoHvkvHpWu
1117,640 Kaitlin Ville Apt. 674,Iron Mountain,MI,49801,-88.024334,45.869599,ASbxGCFdSP
1118,4588 Murphy Inlet Suite 829,Traverse City,MI,49684,-85.635924,44.723557,smiDDvlwde
1119,919 Samantha Square,Ypsilanti,MI,48197,-83.743919,42.211386,UCDJTpbbOl
1120,95219 Danny Mount,Plainwell,MI,49080,-85.724588,42.481503,FvfMCMXQiq
1121,456 Deborah Point,Troy,MI,48084,-83.232637,42.528862,JFDHcbrdzi
1122,120 Bryan Burgs,Grand Blanc,MI,48439,-83.645161,42.9402,IFNzWtREzN
1123,58676 Gonzalez Stream,Clinton Township,MI,48038,-82.946619,42.644227,zkvKabVxtD
1124,2158 Jonathan Loaf Apt. 802,Iron Mountain,MI,49801,-88.017065,45.832226,QmLcITQHtE
1125,629 Green Throughway Apt. 862,Troy,MI,48084,-83.225208,42.533627,HzQuGtvQXS
1126,309 Shah Dale Suite 263,Alpena,MI,49707,-83.522882,45.119506,DBxloSwqRy
1127,902 William Lock Apt. 029,Livonia,MI,48150,-83.3318,42.426041,EfnEbgWXAU
1128,7748 Christine Heights Apt. 527,Grandville,MI,49418,-85.82469,42.944774,NegFxOHoCB
1129,37605 Jason Groves,Fowlerville,MI,48836,-84.110885,42.64475,glFaVUPyGS
1130,25546 Elizabeth Ferry,Lansing,MI,48917,-84.732251,42.732851,jSqGGtIszZ
1131,72100 Holly Mills,Mount Pleasant,MI,48858,-84.829949,43.642191,waKypVWrQN
1132,06092 Jennifer Prairie Apt. 952,West Branch,MI,48661,-84.285808,44.361637,eFVUbewvRD
1133,86214 Meyers Roads Apt. 771,Saginaw,MI,48638,-84.044471,43.483614,FmEdJrUfXO
1134,752 Davis Locks,Rochester Hills,MI,48309,-83.211199,42.661947,xjpTusgThf
1135,010 Barbara Key,Saint Johns,MI,48879,-84.519502,43.059334,nRwstgWPfu
1136,941 Curtis Mission Apt. 906,Houghton Lake,MI,48629,-84.74958,44.327193,FlIOJXZJzS
1137,4266 Kristen Rest Suite 894,Novi,MI,48375,-83.577438,42.551687,sRROfwPSXg
1138,4634 Maldonado Springs Apt. 770,Canton,MI,48188,-83.536043,42.310469,ETuHqzItmW
1139,2013 Garcia Junction,South Haven,MI,49090,-86.219779,42.42904,wQeonsuzZL
1140,567 Chandler Islands,Bad Axe,MI,48413,-83.068021,43.888836,wSlNdoGSNR
1141,440 Bruce Roads,Three Rivers,MI,49093,-85.714815,41.97372,yyhidNWShe
1142,84222 Hall Well Apt. 528,Owosso,MI,48867,-84.172933,43.053583,SfoTSwnoPO
1143,428 Michael Forges,White Lake,MI,48386,-83.571695,42.73111,yvraJLtnLp
1144,77646 Castillo Unions,Lansing,MI,48912,-84.53415,42.864426,EahvWPUrlZ
1145,83417 Erica Inlet Suite 021,Traverse City,MI,49684,-85.616285,44.743938,YwKQyRAqCF
1146,27697 Daniel Lock,Plainwell,MI,49080,-85.748882,42.473028,rWLMGeHuUC
1147,674 Thomas Groves Suite 552,Burton,MI,48509,-83.674404,43.073381,sLmoRKWZRX
1148,098 Samantha Keys Suite 533,Cadillac,MI,49601,-85.452264,44.385846,EZwdyuRJJo
1149,82393 Meredith Passage Apt. 298,Iron Mountain,MI,49801,-88.049182,45.868094,cissOufyKc
1150,22796 Michael Ways Suite 701,Livonia,MI,48152,-83.379203,42.459587,yaSnUaugsP
1151,1413 Brown Way Apt. 410,Clinton Township,MI,48038,-82.980657,42.653636,RMLXaenPPM
1152,99861 Griffin Brook Suite 312,Flint,MI,48532,-83.851683,43.02419,YXKgMVOdHJ
1153,843 Michelle Hill,Petoskey,MI,49770,-85.087231,45.454006,rjxDOwuTpF
1154,837 Brandy Trail Suite 058,Jackson,MI,49202,-84.411731,42.258405,LkxtMMapsT
1155,4635 Mindy Common Apt. 174,Fowlerville,MI,48836,-84.12072,42.651772,EeqyswVcHI
1156,49591 Alexis Falls Apt. 867,Cheboygan,MI,49721,-84.556519,45.675902,baVRexmKzz
1157,62005 April Haven Apt. 131,Taylor,MI,48180,-83.363787,42.338765,UVraerZoAA
1158,0074 Gonzalez Estates,Commerce,MI,48390,-83.414326,42.661735,NDkhybrMtz
1159,2662 Jasmine Plains Apt. 682,Cheboygan,MI,49721,-84.537815,45.688687,wrVvHHaYzU
1160,148 Whitney Parkway,Grand Haven,MI,49417,-86.22039,43.061538,XeFbbkWfOh
1161,20393 Sherman Ridges Suite 086,Coldwater,MI,49036,-85.038925,41.915346,SGeirBWwXg
1162,472 Joseph Oval Suite 629,Cheboygan,MI,49721,-84.534373,45.65426,ONtAdcTGKJ
1163,8314 Anderson Plaza,Fowlerville,MI,48836,-84.188619,42.618421,wxoXfxmLqr
1164,0247 Wendy Course,Warren,MI,48093,-83.06358,42.57987,UAfJjTopAN
1165,03811 Kennedy Roads,Houghton Lake,MI,48629,-84.789506,44.362783,NKgHtIeJOx
1166,223 Tiffany Spur,Burton,MI,48509,-83.651818,43.054411,wIIvfGBbAG
1167,83315 Chang Shoal Suite 723,Sault Sainte Marie,MI,49783,-84.471103,46.530456,hFREIKiSsS
1168,53277 Anthony Harbor,Livonia,MI,48150,-83.318348,42.473862,aWNwPLqUEB
1169,785 Escobar Springs Suite 237,Livonia,MI,48152,-83.372987,42.470054,IXIwAdOFjF
1170,6906 Rebecca Garden,Sault Sainte Marie,MI,49783,-84.430331,46.56719,DieQXADspN
1171,55019 Adam Valley,Midland,MI,48642,-84.2687,43.780988,TUAzeFrTto
1172,9710 Emily Manors,Canton,MI,48188,-83.556388,42.349833,ZdODslFecv
1173,614 Krystal Light Suite 044,Fowlerville,MI,48836,-84.166772,42.688251,NvEvLkhBdY
1174,1057 Judith Turnpike Suite 734,Lansing,MI,48917,-84.770117,42.742988,MMpGvpzjwS
1175,96648 Joshua Orchard Suite 051,Canton,MI,48188,-83.524577,42.353866,jVDWMnfHNr
1176,21871 Williamson Path,Saginaw,MI,48638,-84.073972,43.478605,riMJiZgWXx
1177,329 Monique Lock,Three Rivers,MI,49093,-85.743139,41.934476,gpqOIUOiXz
1178,00664 Davis Track Apt. 143,Wyoming,MI,49548,-85.768286,42.969752,rXkwFgoaSA
1179,50207 Reyes Pines,Muskegon,MI,49441,-86.321038,43.212641,vAoyYxesTa
1180,03815 Sheri Groves Suite 194,Burton,MI,48509,-83.68765,43.089505,gGrfDbrSUV
1181,730 Karen Parkway,Lansing,MI,48912,-84.56024,42.814434,czyVSNOqtx
1182,58400 Flores Plains,Ypsilanti,MI,48197,-83.755982,42.24605,PpFmKPWgPm
1183,96098 Monica Well,Clio,MI,48420,-83.846087,43.254912,iVVkKeroqL
1184,7582 Watkins Port Apt. 511,Marquette,MI,49855,-87.569216,46.589261,avVmdGXspd
1185,1658 Jerry Turnpike,Houghton,MI,49931,-88.63248,47.170806,unGKdGMBic
1186,301 Morgan Cove,Kalamazoo,MI,49048,-85.554946,42.318903,UMetQxylPG
1187,6358 James Field,Saint Johns,MI,48879,-84.556355,43.045126,gnJofVJAdG
1188,7721 Smith Falls Suite 806,Muskegon,MI,49444,-86.262805,43.241895,sXkNKceDkN
1189,73132 Bell Mountains,Sterling Heights,MI,48314,-83.173316,42.674118,cnwvzhIEkg
1190,567 Matthew Mews,Ironwood,MI,49938,-90.168265,46.521568,gllyFZASsb
1191,56412 Coleman Brooks,Ironwood,MI,49938,-90.153735,46.532721,jUXpjuSMTp
1192,21739 Johnny Locks,Petoskey,MI,49770,-85.014982,45.460804,KElEghxznY
1193,1350 Rachael Points,Woodhaven,MI,48183,-83.245314,42.142701,Qdfbyciqdl
1194,096 Duran View Apt. 499,Fremont,MI,49412,-86.084765,43.569764,ALeYYnzKXK
1195,886 Nathaniel Mountains,Iron Mountain,MI,49801,-88.017049,45.838564,vRrIYRIfXA
1196,5935 Candice Villages Apt. 591,Canton,MI,48187,-83.44358,42.364061,lAHqxXFbCg
1197,23978 Miles Fields Suite 788,Roseville,MI,48066,-82.988888,42.587202,hzlezWLprR
1198,8685 Bryan Skyway,Tawas City,MI,48763,-83.55035,44.330259,KNlvBDvOjR
1199,94788 Bird Crescent,Sterling Heights,MI,48312,-83.021384,42.573646,CRNDLHNuWb
1200,98924 Aaron Crossing Suite 202,Sumter,SC,29150,-80.411669,34.036118,efKILoWlqY
1201,44279 Brian Streets Apt. 713,Summerville,SC,29483,-80.221172,33.063552,vfgMHGtpWP
1202,344 White Villages Apt. 037,Hartsville,SC,29550,-80.122714,34.463665,OdMOWfpBsF
1203,2986 Zachary Falls,Columbia,SC,29170,-81.277493,33.987591,ivsYMNEnOm
1204,39805 Mosley Throughway Suite 366,Myrtle Beach,SC,29577,-79.07433,33.714664,OugbkodVeC
1205,51538 Cannon Light,Moncks Corner,SC,29461,-80.016904,33.250787,QRcxTcYKQj
1206,728 Robert Burg Apt. 135,Sumter,SC,29150,-80.448748,33.932955,kJbzkIpHuI
1207,8619 Ortiz Orchard Apt. 889,Rock Hill,SC,29730,-81.082183,35.087625,kNzRTlhyLt
1208,93044 King Greens Apt. 753,Dillon,SC,29536,-79.42364,34.437734,wiMMcLJKlt
1209,4557 Howell Drive Suite 547,Mount Pleasant,SC,29466,-79.844945,32.916499,wjsGAEkrvH
1210,00693 Wilson Plain,Ladson,SC,29456,-80.159991,33.080184,uFCSDxzxCF
1211,126 Williams Extensions,Greenville,SC,29611,-82.554374,34.876979,sbGEOjPlXH
1212,373 Frank Bridge,Lexington,SC,29072,-81.247861,34.025109,LRHpDmnwHf
1213,7076 Rebecca Crossing Suite 603,Rock Hill,SC,29730,-81.044681,34.958341,ItQltAzvBS
1214,00837 Michael Terrace,Hardeeville,SC,29927,-81.035072,32.311086,hGPoMZEwZz
1215,06999 Jaime Plain,Lexington,SC,29073,-81.240221,33.939428,KkdoDuMGnA
1216,479 William Island Suite 293,Myrtle Beach,SC,29572,-78.884218,33.860021,ESYIwTWPMC
1217,4856 Daniel Flat Apt. 814,Lancaster,SC,29720,-80.870646,34.724864,AxaIGQJQgK
1218,81722 Garcia Parkway Suite 763,Greenville,SC,29611,-82.521098,34.989652,XcOlgeUPXc
1219,224 Levy Passage,Beaufort,SC,29906,-80.780078,32.459155,tVgHvHHWPi
1220,713 Sheri Plains,Florence,SC,29501,-79.852152,34.233933,lgBELAiniL
1221,077 Lee Trail Suite 239,Simpsonville,SC,29681,-82.350597,34.817687,LPWvxIslcJ
1222,01496 Nathaniel Passage Apt. 830,North Augusta,SC,29860,-81.975806,33.687343,JmvLdzwKOD
1223,89041 William Center Suite 108,Union,SC,29379,-81.618698,34.73654,lZMyqDewox
1224,03809 Tony Way,Anderson,SC,29624,-82.720645,34.520411,CFiEWFbpBs
1225,21135 Tyler Inlet,Central,SC,29630,-82.842729,34.763433,meipbGwCWd
1226,19432 Megan Crossroad,Hilton Head Island,SC,29926,-80.769142,32.287147,oMrTnmNBFe
1227,51605 Benjamin Cliff Suite 313,Rock Hill,SC,29730,-81.032656,35.032231,cWgOlaXXuv
1228,90434 Chambers Summit Apt. 188,Myrtle Beach,SC,29577,-78.945193,33.75888,JKSklDuJfk
1229,738 Reese Tunnel Apt. 110,Aiken,SC,29803,-81.727529,33.580464,XhehEOZWki
1230,874 Oconnor Harbors Apt. 234,Greer,SC,29650,-82.273882,34.933665,uRbMyljbGM
1231,364 May Circle Apt. 196,Tega Cay,SC,29708,-81.058421,35.013102,SyBiGulGQV
1232,29442 Patrick Station Suite 632,North Myrtle Beach,SC,29582,-78.781336,33.81025,mjChrypqZf
1233,2876 Anthony Summit Apt. 005,Charleston,SC,29414,-80.144891,32.81324,svTEwpLExQ
1234,6711 Ashley Shoal,Florence,SC,29501,-79.865597,34.217506,xKXiRojEcc
1235,14633 Williams Rapid Suite 315,Columbia,SC,29203,-81.064608,34.147439,tDyIUtFNWS
1236,4358 Lyons Ways Suite 326,Goose Creek,SC,29445,-80.080815,33.011992,JfiXQNAQCB
1237,26793 Gregory View Apt. 572,Greenville,SC,29607,-82.327931,34.857681,iUObAxDdCf
1238,06257 Lopez Ramp,Laurens,SC,29360,-82.089768,34.511692,LXTHAxeePu
1239,578 Mary Hill,Summerville,SC,29483,-80.264313,33.038022,oJepykAdSw
1240,26161 Diane Mountains,North Charleston,SC,29406,-80.047571,32.936776,KBrHqvchlr
1241,0735 Jerry Inlet,Aiken,SC,29801,-81.843151,33.63242,DQCFKvmbLs
1242,17754 Andrew Lodge,Myrtle Beach,SC,29577,-79.06805,33.774118,KoMiCeBehU
1243,6205 Davis Manor Suite 666,Indian Land,SC,29707,-80.838484,35.038883,IdZBaJlugM
1244,9079 Hurst Trail,Newberry,SC,29108,-81.617895,34.336734,kpKHGJDWjZ
1245,7654 Aguilar Gardens Suite 264,Tega Cay,SC,29708,-81.028298,35.018984,OPtTcxXIrn
1246,993 Jones Gateway,Rock Hill,SC,29730,-81.026689,35.042707,FqXPszpNSU
1247,7079 Walters Garden Suite 699,Ladson,SC,29456,-80.140646,33.081836,UDcouqCGfO
1248,05405 Baldwin Rue Suite 590,Columbia,SC,29203,-81.038491,34.142693,ylwMmxKiyP
1249,274 Stephens Views,Simpsonville,SC,29680,-82.354536,34.747848,QKcMowBfxz
1250,803 Johnson Ford Apt. 167,Laurens,SC,29360,-82.056802,34.576789,KvSdlNbmwM
1251,2630 Gates Wells Apt. 322,Easley,SC,29640,-82.569853,34.82711,vNlUzONpSc
1252,5071 Kayla Crossroad Suite 989,Travelers Rest,SC,29690,-82.451409,35.010864,EtjvKKhZWS
1253,101 Matthew Valleys,Union,SC,29379,-81.641441,34.743022,WTptEqhWtv
1254,870 Murray Road Apt. 450,Rock Hill,SC,29730,-81.059495,34.918058,vnnTdeYCel
1255,2308 Miller Harbors Suite 910,Myrtle Beach,SC,29577,-78.958298,33.74325,bpUXvKcjwc
1256,6331 Sanchez Dale Suite 242,Murrells Inlet,SC,29576,-79.049066,33.68295,xBcVeCKcPP
1257,776 Smith Point,Union,SC,29379,-81.618737,34.766995,UNSPfPGWoN
1258,6163 Justin Way,Myrtle Beach,SC,29577,-79.080234,33.717628,IctNpJipUq
1259,1825 Price Square,Rock Hill,SC,29730,-81.061952,35.085216,zaIBpYvtYP
1260,68262 Karen Knoll,West Columbia,SC,29169,-81.16674,34.01875,RPsLhJPOCz
1261,03973 Watts Meadow,Myrtle Beach,SC,29577,-78.9338,33.736758,jqWPNCYNHq
1262,02613 Miller Oval Suite 381,Newberry,SC,29108,-81.682562,34.379145,tRnRCjfiXb
1263,75712 Andrew Springs,Simpsonville,SC,29680,-82.333135,34.780635,SnVvUymEVh
1264,584 Herrera Inlet Apt. 409,Rock Hill,SC,29730,-81.016994,34.913692,sOMuMCyXCx
1265,3392 Robert Shore Apt. 632,North Charleston,SC,29406,-80.042526,32.961187,bhxTESJjrp
1266,25539 Andrea Mills,Surfside Beach,SC,29575,-79.064321,33.644817,IExtwhkcqZ
1267,72374 Lewis Spring Apt. 024,Mullins,SC,29574,-79.34916,34.241139,EtvKcHZegH
1268,319 Mary Union,Greenville,SC,29607,-82.368501,34.846338,XHOCPFwfPH
1269,519 Rivera Falls Apt. 441,Barnwell,SC,29812,-81.472913,33.218796,ljQnfBxxqx
1270,62034 Kyle Burgs Suite 710,Moncks Corner,SC,29461,-80.064721,33.245163,JvvNBHIUTb
1271,128 Miller Forks Suite 357,Lexington,SC,29073,-81.221587,33.944046,VUcRbFAjKl
1272,86907 Morgan Ville,Greenville,SC,29607,-82.31691,34.881212,jvhauqTExx
1273,6630 Duran Manors,Conway,SC,29526,-79.152194,33.910229,MqJJRGLDPR
1274,51871 Carter Heights,North Augusta,SC,29860,-81.929827,33.652157,PyjfjyApAm
1275,1838 Goodwin Valley,York,SC,29745,-81.261615,35.040429,NDrDbieoBg
1276,34888 Ruiz Well,Aiken,SC,29803,-81.76891,33.520421,vFwDMpLayw
1277,47326 Dylan Summit,Lexington,SC,29073,-81.226914,33.911117,KaWQevjJyD
1278,488 Watson Centers,Lexington,SC,29072,-81.218407,34.06311,nNpbKTlPjE
1279,94510 Christopher Ranch Suite 198,Columbia,SC,29210,-81.181437,34.128466,ZNqaQujeSU
1280,936 Eric Shoals,North Augusta,SC,29841,-82.019356,33.579629,FSCXbBwiMa
1281,2489 Shah Burgs Apt. 415,Georgetown,SC,29440,-79.379663,33.4367,jRddcLkWCR
1282,966 Le Trace,Myrtle Beach,SC,29575,-79.048261,33.62115,HeuYuFcTpc
1283,8322 Michele Knoll,Spartanburg,SC,29307,-81.938412,35.037011,ehIVrjhQJY
1284,941 Cross Knolls,Charleston,SC,29412,-80.052887,32.773567,YCGMcGYpXV
1285,80477 Carolyn Branch,Greenville,SC,29607,-82.310065,34.864451,DfscABCoIE
1286,72223 Thomas Parks Suite 177,Myrtle Beach,SC,29572,-78.877866,33.825449,cmRdmwigTZ
1287,62731 Peter Grove,Aiken,SC,29801,-81.860507,33.62927,VOTZTcbnKr
1288,760 Martin Meadows,Greenville,SC,29607,-82.318345,34.855922,ZRwFTQNSkl
1289,34370 Cheryl Pike Suite 550,Chester,SC,29706,-81.264406,34.754847,DCLfzmKrOw
1290,751 Maria Locks Apt. 600,Easley,SC,29640,-82.579843,34.829626,XXSVpvFzXc
1291,80377 Rodriguez Squares Suite 179,Indian Land,SC,29707,-80.884881,35.022391,aBHSSIfvgI
1292,7927 Krista Circle Apt. 873,Rock Hill,SC,29732,-81.161635,35.033825,MaqZWGacNH
1293,927 Fuller Ville,Greenville,SC,29615,-82.44398,34.986142,beuxXvAddi
1294,275 Hernandez Common,Pickens,SC,29671,-82.748532,34.948029,pCgfKbUzmg
1295,32346 Lewis Mission,Anderson,SC,29621,-82.718519,34.628091,BWiKfsOLkj
1296,2218 Melanie Shores,Bluffton,SC,29910,-80.96209,32.343183,SQyWtPRrwj
1297,2795 Peters Forges Suite 375,Boiling Springs,SC,29316,-82.051175,35.158783,bgWBGNwDiS
1298,19442 Mark Lodge,Fort Mill,SC,29715,-80.989787,35.089821,kpeJxxygrm
1299,49264 Patterson Lakes,Cheraw,SC,29520,-79.957459,34.74912,DcVOnMZUCf
1300,30469 Deborah Parks Suite 370,Ontario,OH,44906,-82.663349,40.860818,lrOSXXGIPd
1301,963 Johnson Centers,Canton,OH,44705,-81.336889,40.849381,AdbwyXfZjr
1302,1987 Patricia Locks Apt. 592,Greenville,OH,45331,-84.640847,40.162978,OCFgfluRya
1303,578 Renee Viaduct,New Boston,OH,45662,-82.974115,38.85667,auSVOrthKj
1304,516 Henry Land,Circleville,OH,43113,-82.950934,39.685443,McLezBNWHh
1305,8040 Grimes Brook,Cincinnati,OH,45251,-84.639815,39.366474,fquYFOlDch
1306,779 Williams Fields,Westerville,OH,43081,-82.973592,40.123586,vtkEYPvOUJ
1307,9186 Shannon Lake,Holland,OH,43528,-83.762657,41.637295,SJsPsbnnap
1308,337 Christina Inlet Suite 680,Oxford,OH,45056,-84.850132,39.545246,eGAIUmsMgP
1309,15119 Eaton Forges,Greenville,OH,45331,-84.672875,40.181997,FgGvBCoeyG
1310,12776 Ashley Islands,Wadsworth,OH,44281,-81.724395,41.110387,mrCZwUoubZ
1311,74742 Rivera Drive,East Liverpool,OH,43920,-80.646339,40.773204,ZZUkQWZiwK
1312,8659 Ruiz Grove,Poland,OH,44514,-80.634605,41.087135,JtKXtgJAHT
1313,82780 Powers Extensions,Xenia,OH,45385,-84.03778,39.730453,NhFyvXUcnn
1314,62343 Brenda Fall Apt. 658,Moraine,OH,45439,-84.226226,39.743768,eBYpvfuJwb
1315,47221 Kimberly Centers Apt. 181,Cincinnati,OH,45238,-84.654142,39.186319,nZDRFWTtdy
1316,0534 John Extension,Eaton,OH,45320,-84.638951,39.88928,JzGusswTkD
1317,58513 Williams Lodge,Grove City,OH,43123,-83.01381,39.910424,aaXiaPrrnG
1318,586 Julie Viaduct,Dayton,OH,45458,-84.225881,39.665422,fzHzbFEVgO
1319,106 Wilson Park,Cincinnati,OH,45238,-84.650262,39.173719,OtBoewvdIR
1320,3499 John Roads,Chillicothe,OH,45601,-83.062612,39.310243,ECJWPzgiFG
1321,169 Hernandez Roads,Circleville,OH,43113,-82.939614,39.618236,tJDVMgnGcC
1322,516 Fisher Station Suite 127,Canton,OH,44708,-81.452116,40.814827,qmohlKvBim
1323,568 Chad Mill Apt. 861,Strongsville,OH,44136,-81.824158,41.351747,KViXqWDKyS
1324,7640 Hicks Gateway,Dayton,OH,45458,-84.214475,39.629998,hPcUzBaGIW
1325,12398 Luis Haven,Columbus,OH,43228,-83.172619,40.015757,vPjVcSKLgb
1326,8645 David Land,Oberlin,OH,44074,-82.241975,41.351952,erlUHqTrox
1327,841 Christopher Ways,Poland,OH,44514,-80.649077,41.085355,CrLSHhpmOe
1328,97384 Kristina Well,Marion,OH,43302,-83.180134,40.633931,cTpRwXfjGh
1329,1439 Shannon Grove,Wooster,OH,44691,-81.978254,40.837668,nwNhfXYfea
1330,888 Martin Brook,Celina,OH,45822,-84.538693,40.61973,RHPaVtzMBv
1331,5678 Martin Motorway Suite 521,Heath,OH,43056,-82.513866,40.052329,gZXFSOcyZB
1332,4031 Jones Curve,Streetsboro,OH,44241,-81.422553,41.352182,kKTmSoacrS
1333,4296 Linda Creek,Clayton,OH,45315,-84.364817,39.921554,LGKHsAbRnU
1334,7388 Cook Villages,Middlefield,OH,44062,-81.173075,41.556962,hWnJazcRfM
1335,2671 Hancock Heights Apt. 682,Hillsboro,OH,45133,-83.614342,39.229867,fzDUXtGlJp
1336,066 James Centers,Eaton,OH,45320,-84.627003,39.830564,WEmoNfNDqT
1337,4195 Alexa Meadow Suite 208,Lorain,OH,44053,-82.25945,41.466724,gXmgSNRGFZ
1338,908 Alejandra Flats Suite 992,Gallipolis,OH,45631,-82.265122,38.862943,NbZVSyASZe
1339,47265 Nicole Path Apt. 086,Steubenville,OH,43952,-80.719586,40.420683,aVomKXtlbt
1340,8441 Brandi Rue,Marysville,OH,43040,-83.379465,40.227776,TYurIyNPCh
1341,0085 Hernandez Prairie,Xenia,OH,45385,-84.088417,39.758708,mScvXwHJln
1342,7112 Price Square Apt. 557,Findlay,OH,45840,-83.649796,41.169027,REVyruqhvo
1343,0862 Heather Manor Suite 799,Amelia,OH,45102,-84.240426,39.014866,hyPfZFVlmZ
1344,50604 Joseph Ferry Suite 355,Austintown,OH,44515,-80.845878,41.13995,PoeVCEeBpT
1345,4919 Christopher Meadow,Columbus,OH,43220,-83.119454,40.16316,usjYYEtTBL
1346,86198 Jesse Junction Apt. 131,Lancaster,OH,43130,-82.642606,39.759025,fxFqBUXyWM
1347,8169 Robert Cove Suite 598,Lewis Center,OH,43035,-83.017958,40.254399,nUaRjCFXrP
1348,2263 Jordan Island,Ontario,OH,44906,-82.687887,40.865643,mmVxRypCMk
1349,221 Anthony Causeway Suite 968,Mentor,OH,44060,-81.337635,41.710988,qEMmiYRktk
1350,7182 Elizabeth Throughway Suite 077,Bowling Green,OH,43402,-83.740133,41.426468,TsFVyBKDcO
1351,79340 Thompson Haven,Bryan,OH,43506,-84.547303,41.527767,iatzLHfjeR
1352,60522 Angelica Meadows Apt. 819,New Philadelphia,OH,44663,-81.511905,40.517972,xfHRWVBMdi
1353,72423 Williams Lodge,Massillon,OH,44646,-81.540206,40.856829,RHsYUiCigZ
1354,506 Sarah Summit Apt. 192,Napoleon,OH,43545,-84.14089,41.488933,CbMkUrKdLo
1355,39898 Timothy Island Apt. 223,Findlay,OH,45840,-83.628311,41.1851,hkUjTiZgnd
1356,506 Elizabeth Street Suite 316,Columbus,OH,43220,-83.1668,40.131188,HbbjQSfTPH
1357,79826 Paul Mills Apt. 509,Hamilton,OH,45013,-84.628798,39.452538,xAgdWykzVp
1358,221 Lisa Radial,Strongsville,OH,44136,-81.83398,41.384666,XYvOuFItES
1359,4252 Joyce Turnpike Suite 761,Tiffin,OH,44883,-83.227273,41.118047,jbZYxbFTyF
1360,670 Bryan Stravenue,Columbus,OH,43228,-83.124567,40.018436,hLzAFIUyTP
1361,5200 Austin Freeway Apt. 482,Heath,OH,43056,-82.512495,40.054968,SYOZxiPtay
1362,9708 Maldonado Centers Apt. 839,Streetsboro,OH,44241,-81.420532,41.313364,vwKbVOJTZf
1363,46534 Amber River Suite 371,Springfield,OH,45504,-83.851966,40.089502,hCeQVrughy
1364,6423 Matthew Plaza,West Chester,OH,45069,-84.487723,39.356337,xHcXmflRbZ
1365,0205 Amber Cliff,Steubenville,OH,43952,-80.743458,40.447563,nOPlGnGumx
1366,53125 Hill Club Suite 004,Cincinnati,OH,45245,-84.380199,39.17913,IicrbihBOJ
